Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
1619970594.455273,-110.84537506103516,32.3089485168457,76.21580815952598,13.782051432528549,0.6398461300530586,175.84613005305857,1.0,26.608974283735726,-1.0,3.0,0.2,76.8520609026645,76.64592169657423,75.95068696755483,76.17201740076128
1619970594.547167,-110.84539794921875,32.3089485168457,76.47054012905097,14.994310398025302,0.6076121462577636,143.6121462577636,0.7500000000000001,27.0,0.0,3.0000000000000004,0.19999999999999998,76.80300881365103,77.17099271915785,76.29899961679779,76.23400153280886
1619970594.653321,-110.84542083740234,32.3089485168457,76.67,15.080629787834928,0.5818035101385068,117.80351013850685,1.0,26.0,0.0,3.0,0.0,77.10802830591247,77.21798112939169,76.2283471622967,76.61243208003413
1619970594.745322,-110.84544372558594,32.3089485168457,76.80621140404946,11.4974276072027,0.5436888984509467,79.25989672977624,0.75,27.09948552144054,0.0,3.0,-0.2,77.11236644888547,77.37211183704842,76.89394408147578,76.73946579554189
1619970594.852462,-110.84547424316406,32.3089485168457,77.04944422889258,5.479439131101338,0.5116622223315539,47.43291677941502,0.8150701086123331,25.520560868898666,-9.0,1.5,0.28971943937841954,77.41354406741061,77.61902937827374,77.01194124345253,76.9206433614211
1619970594.946471,-110.84549713134766,32.3089485168457,77.25968638413832,5.8303672316384185,0.6201709100373859,156.17091003738585,1.0,28.0,-10.132174698115337,0.09913102358650265,0.6074777113192643,77.56312358402559,77.87267735773621,77.31330660565946,77.14000000000001
1619970595.053521,-110.84552001953125,32.3089485168457,77.50137343593961,8.674905554694856,0.45269508223898447,199.17874693602053,0.6687263886737138,25.325094445305144,-3.0,1.5,-0.6000000000000001,77.86031653655073,78.11126614620298,77.35132860184528,77.38063307310148
1619970595.145506,-110.84554290771484,32.3089485168457,77.68,10.097997172478793,0.49217756287172754,27.177562871727623,0.25,27.09799717247879,-2.0,1.5,-0.5097704003215814,78.03344349654695,78.2138017062155,77.63206609792817,77.6668869930939
1619970595.255519,-110.84556579589844,32.3089485168457,77.9060612787549,6.000000000000001,0.723293220793794,20.098431439514066,0.25,26.0,-1.0,0.0,0.6000000000000002,78.24106573887566,78.4882768723677,77.80024903863765,77.81319721662697
1619970595.345657,-110.84558868408203,32.3089485168457,78.13000000000001,5.689260050495242,0.5055055701649533,41.06251494142959,0.5,26.077684987376195,-1.0,0.0,0.39999999999999997,78.47109165909595,78.60563336361626,78.25690009084883,78.00545829547967
1619970595.454712,-110.84561157226562,32.3089485168457,78.3,7.534119150749129,0.7237981088022415,35.324422134018214,0.15838244692182063,25.999999999999996,-1.0,0.0,0.39999999999999997,78.72719285781946,78.93315714691676,78.24105356635408,78.27842142654163
1619970595.546688,-110.84563446044922,32.3089485168457,78.55434127357906,5.97711956265611,0.5045183024646347,40.040931408293226,0.0,28.0,-1.0,0.0,0.4,78.92838860645223,79.04375991827814,78.66516581935669,78.61462868817407
